"Data Source","世界发展指标",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"巴巴多斯","BRB","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","55.084422893757","54.6379651127664","54.3246229038872","54.1030689551855","53.9158347045433","53.7408724242077","53.7545322083291","53.8572376288246","54.0420922184614","54.2938790947868","54.6087000200924","55.6003065466026","56.4076765418297","57.0948989793022","57.7884599663184","58.5405884121322","58.8315837517115","59.2844775987499","59.6623541684152","59.7741803294994","59.6460296203555","60.4296125512243","61.0031407183508","61.4899445813775","62.0574801269682","62.7550602310907","63.2522646213444","63.907696720009","64.6215687107349","65.2377123908954","65.6892877947083","65.9968309119719","66.1290445288072","66.1508901975943","66.1667163722711","66.2172171983982","66.2121932679021","66.2354998564435","66.25070543856","66.2164310725418","66.1178940390034","66.3893577981651","66.5795007771784","66.7184293312045","66.8516877115997","66.9864614961476","67.0531251238841","67.1266594904916","67.1625956434455","67.1246229153623","67.0061070920955","67.0691586539311","67.0871798125491","67.0772715761038","67.0581337377908","67.0318655283117","67.006186230738","66.9488387042679","66.8543578901832","66.7185785210348","",
"文莱达鲁萨兰国","BRN","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","52.61070720423","52.0394567681915","51.2823951453381","50.5430831729741","50.0787224471435","49.9863262555427","50.4045714711859","51.1249644280023","51.9983375460143","52.8284789644013","53.5107968099808","54.1736996115603","54.673923758291","55.0770308123249","55.508408997111","56.0076967814584","56.1864895558951","56.6256854058633","57.1783339311829","57.7295793266668","58.2548909371309","58.4523625019373","58.5873389464489","58.6987683660575","58.8490890340323","59.0610784632589","59.9333087932789","60.7885066277156","61.5575031505213","62.2068098847521","62.7448100463434","62.9829833590023","63.2457318943233","63.5190161920754","63.8298313376219","64.2086875744664","64.5967789588408","65.0978657383366","65.6741157596571","66.3045277581926","66.9749223357796","67.3926724974561","67.8809742143479","68.3523307849292","68.7888980700158","69.2159161248268","69.4195747347156","69.7217073593535","70.0564807957388","70.3698301146635","70.6511838536869","71.0476316270753","71.3052239535426","71.480462191627","71.6471963472103","71.8373032992936","71.815864697475","71.9362597856636","72.1003909428086","72.1746656357824","",
"不丹","BTN","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","55.5408261975565","55.3866926515506","55.4618552657384","55.648316377228","55.7810045188772","55.7855697378678","55.6227738966935","55.4005045434845","55.1507889242073","54.9537845920852","54.8466950988174","54.5376358098093","54.3575694067444","54.2690423326055","54.2249285153414","54.2032629536504","53.9973590937522","53.8664290252754","53.7983335333372","53.7954680600716","53.8585560675883","53.6194933881194","53.4823539285764","53.4250219406942","53.4172359106575","53.4372536433855","53.3723145571683","53.3488970528735","53.3761824390627","53.4918102796168","53.7337699037686","53.6498002364243","53.6255229029627","53.6522993037875","53.6940422675819","53.7125434888332","54.0638822453898","54.5044579660655","55.0167707046885","55.6041814837311","56.2705893699209","57.0197468689948","57.841166978887","58.7142563619017","59.6119377284503","60.5130876978261","61.1484461751418","61.7835506169572","62.4179400934764","63.0532946693537","63.6866651203569","64.3726074501874","65.0557811571294","65.7163735485479","66.3295575442769","66.8780121888893","67.4147694880468","67.8557009937457","68.2256345541021","68.5668307360056","",
"博茨瓦纳","BWA","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","52.0675491551383","51.5482216175624","50.886444256918","50.1891970094365","49.6264645273631","49.2678492983853","48.8607674608891","48.6171698978928","48.4935848576172","48.4133813185016","48.3322845558892","48.285982606866","48.2999346416986","48.349934484398","48.4168448270072","48.482710712142","48.4761272710035","48.4244793130542","48.3282820820525","48.212120336387","48.1126401653695","48.1904712771171","48.3212254965598","48.5071225643239","48.7460722350037","49.0346696185987","49.4192771366308","49.9049273274189","50.4773483480506","51.1012596385329","51.7487386886092","52.2550330915117","52.7559597933049","53.2833015273996","53.8879502168321","54.5906747601033","55.1838535817057","55.8876284142363","56.6524561118501","57.4012708475132","58.0904429653375","58.6482894025001","59.1216806813395","59.5370843370438","59.9364382419527","60.3326815179775","60.6165995245949","60.9247122970963","61.231369793578","61.4985016621466","61.7147558885917","61.6929715793814","61.6035548913587","61.4748359795748","61.3487961896335","61.2468147550167","61.3285078616083","61.4743229270593","61.6631796378814","61.8691173361775","",
"中非共和国","CAF","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","56.9801713827557","56.5811046180178","56.2368951807772","55.9508538214605","55.7433843751399","55.619726951051","55.276299910521","55.0520341251137","54.9235348820143","54.869267469465","54.8760893667207","54.4460852868595","54.1150948022842","53.8662365893291","53.678052450961","53.5341434981288","53.4005770615529","53.3449612460103","53.3419905415769","53.3641290054966","53.3921748002597","53.3977907140037","53.415422982504","53.4454143702843","53.5054725219922","53.6072936142326","53.2073581826812","52.8926569040818","52.647780805524","52.4438274064421","52.2659432635939","52.2613269578105","52.3184024525249","52.4254722930494","52.5802268888666","52.7800981550622","52.7685020976455","52.8011140077514","52.8813474466349","53.0132259176046","53.1936500855532","53.0759389127081","53.0396399069153","53.0650077901546","53.12667697844","53.213836630611","53.0393249845984","52.90530513267","52.825337216611","52.8245526065531","52.9194614349334","52.5682240926331","52.2994011382161","52.1183270292971","52.0115362860999","51.9641811905626","52.2123831397765","52.522169710639","52.879905742539","53.2651940862158","",
"加拿大","CAN","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","58.574016782832","58.4463915800207","58.4328869529812","58.5221083480541","58.6976639557806","58.9557967758272","59.3702726924031","59.9126317683454","60.539326540494","61.1949338093955","61.8473817607161","62.6130183681605","63.3027192493868","63.9534377422729","64.6215056839027","65.3212667446252","65.8149881141117","66.3710127112669","66.9354297852326","67.4299713870928","67.8164938805055","68.0967337378574","68.292959753404","68.40598208223","68.4584413904186","68.463146552645","68.420664487405","68.3540730861355","68.2670770206436","68.1649391515709","68.0550811673181","67.9307076924401","67.8060468865796","67.7053640982561","67.6561794998007","67.6681667274262","67.6663616995109","67.7561938381398","67.9118926930862","68.0921171064514","68.271349943539","68.4899967691138","68.6857250514565","68.8671682665118","69.044422192533","69.2065015293815","69.3303408825163","69.4276791504025","69.4763348261205","69.4556581705621","69.357773222125","69.1335188560903","68.8993795606957","68.6308948007577","68.3150902258466","67.9548843196081","67.6469556724162","67.28747162393","66.8977424466943","66.506203368219","",
"中歐和波羅的海","CEB","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","63.6046827906615","63.5664460941179","63.6644668831512","63.8694379552104","64.1195389121467","64.3727562111687","64.6941021389329","64.9464989723939","65.1648339981122","65.3984476431138","65.6554618112036","65.7020300277384","65.8366255188679","65.9860437307504","66.0454701534685","65.9698738020767","65.7718058644702","65.4462095191371","65.0794375215121","64.8235906612932","64.7589239163403","64.7560712813248","64.9610791729041","65.2776289321701","65.5525267198111","65.7061022523263","65.7859663993338","65.7388459128717","65.6474426207891","65.6312389275603","65.7495836528191","65.7698433649764","65.9410620510281","66.221775759282","66.5308578552823","66.8247001949408","67.0961568730884","67.3493146628568","67.601686102019","67.8896321055677","68.2251993281624","68.5046896037198","68.8016155778985","69.1086146275788","69.4088180893207","69.681456290797","69.8195118479391","69.9215261462669","69.9719853527768","69.95546978773","69.8642658102273","69.5836551274548","69.2934080960033","68.9677142145382","68.5720974056905","68.0963279583076","67.625108873995","67.0400863789951","66.4039248054466","65.8101233948188","",
"瑞士","CHE","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","65.6728868251816","65.4449514082704","65.3568233381805","65.3656579028874","65.4194762658053","65.4930773212663","65.3654735508179","65.2562084183902","65.1586290454667","65.0831403790674","65.0440134147269","64.8909252679653","64.8013337411426","64.7748370966032","64.8183735148915","64.9419719821209","65.0497934492787","65.2059258298447","65.4374993256156","65.7550324761827","66.1357910268766","66.5610851463447","67.0284267320782","67.4875270283769","67.8832400947197","68.1874574231628","68.2961833721507","68.3781994185787","68.4249911269363","68.4255544254756","68.3732188884553","68.267977688966","68.1080527244157","67.9240044775526","67.7677971121647","67.6727437456052","67.4813545205031","67.357453652171","67.2974588854404","67.2793792630724","67.2884073249371","67.3869218011165","67.5125966414219","67.6550236442641","67.7992533046995","67.9271014737608","68.0289296346265","68.1033867402098","68.13834405924","68.1232108591532","68.0502902220927","67.9424994991774","67.8013594385223","67.6194659729743","67.413656491919","67.2093433894495","66.938538890063","66.6966381907622","66.4658286661214","66.2213280427499","",
"海峡群岛","CHI","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","65.314384938768","65.1735975869347","65.2134904043712","65.2062702606688","65.0751935872307","64.8610809165616","64.8343328142342","64.9011696205118","64.8568973939996","64.6617544093622","64.4174360751504","64.3967552465833","64.5218179170644","64.7528562838244","65.0626183542592","65.4305264406914","65.5419142330302","65.7289103103402","65.9886961299945","66.3252200607712","66.7129441861916","67.0923074537532","67.5370636795175","67.9738312911269","68.3569152711294","68.6633086213081","68.832301902417","68.9935800880362","69.102680024594","69.1910326495812","69.2786715101194","69.0832490969625","68.9330028308663","68.7954218305656","68.6643847602248","68.5574698224192","68.4615651089479","68.4061001699078","68.3872817376347","68.3975466775101","68.4289592638252","68.4608006868012","68.5245594802","68.612895487379","68.7000716579527","68.7443136117301","68.6545801526718","68.6444294989524","68.7374147398567","68.9065483189824","69.0748369163735","68.7573758680232","68.4824998765859","68.2656803935279","68.1224862888483","68.0333766665659","67.8366672058374","67.6749770254647","67.5141789687916","67.3311699243581","",
"智利","CHL","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","56.7991722601405","56.6626937920432","56.508908861344","56.3831074840929","56.3512584310471","56.4413115970073","56.4847822163253","56.6604614751031","56.9310934966197","57.2397445402289","57.5576292832133","57.9062263300602","58.2621727502293","58.631699398071","59.0289887674495","59.4563110755759","59.8786376493254","60.3071251372933","60.7401278635497","61.1750532680188","61.6072301150644","61.9768116322429","62.3554453026764","62.7198445409625","63.0375798912663","63.2904922447443","63.5326566993601","63.6996947857948","63.8091479040464","63.8883651875622","63.9508180382976","63.9455207154987","63.9556688029193","63.9804826655008","64.0239257281697","64.0971343450388","64.1827279351933","64.3259129108048","64.5180816082113","64.7501912575514","65.0176214821807","65.3798280535853","65.7401053492038","66.1105997784683","66.5003202316133","66.9012460883432","67.2800349065921","67.6541625794493","68.0063894153418","68.3122346277602","68.5561864895113","68.7043188250657","68.8189838972752","68.8837502668382","68.8894151960146","68.8365630081395","68.8222483435176","68.7839092508846","68.7162958723189","68.624187013555","",
"中国","CHN","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","56.4892986405363","56.4143062276544","56.0432071621243","55.5933222615383","55.3484291751092","55.3978086362411","55.1412106991901","55.220927981574","55.4836421844082","55.7189807252953","55.8447515133113","55.7589527900659","55.7148201417085","55.7144514794786","55.818037641589","56.0742408817335","56.5183714294269","57.0748641292558","57.7509512644756","58.5326552392617","59.3901469202396","60.3857280199302","61.3441723251584","62.2745737059581","63.1587992460689","63.9538247533856","64.4721593263051","64.8862528854118","65.204299371925","65.4834896349352","65.7801209331756","65.7534569422324","66.0062009830746","66.3865469949467","66.692144869631","66.8435300734225","67.3888722165788","67.5670010754361","67.6097578712472","67.8441287833647","68.3994264262824","68.8457063371142","69.6382031793899","70.6183595778575","71.5088523199023","72.1640797381751","72.6735800146097","72.9853668548011","73.1296112760178","73.2057255394451","73.26558948405","73.2309997808867","73.1770279539402","73.0809292040303","72.8992407406556","72.61433377299","72.2027527736548","71.7175184402221","71.2021137123803","70.7232986329292","",
